predicted_labels	true_labels	lil_interpretations	gil_interpretations
0	0	[('87 - minute', -0.017250120639801025), ('the gi ##mm ##ick', -0.12350320816040039), ('of the year', -0.13114535808563232), ('the year', -0.23805123567581177)]	['life affirming and heartbreaking , sweet without the decay factor', 'assured , glossy and shot through with brittle desperation']
1	1	[('the events', -0.4266151785850525), ('the world', -0.47613662481307983), ('their own horizons', -0.5582897961139679), ('beyond their own horizons', -0.6132891178131104)]	['a testament to the integrity and vision of the band', 'this movie is to be cherished']
0	0	[('too light ##hearted', -0.069216787815094), ('too serious', -0.17175662517547607), ('too light', -0.19639933109283447), ('i suspect', -0.4292422831058502)]	"['gets under your skin and , some plot blips aside', ""since it does n't take itself so deadly seriously""]"
0	0	[('this load of junk', -0.0232696533203125), ('of junk', -0.09380471706390381), ('this load', -0.19047993421554565)]	['really get inside of them', 'no way original']
1	1	[('profoundly deep', -0.3925938606262207), ('profoundly deep ##en them', -0.47101902961730957), ('##en them', -0.4836026430130005), ('complex ideas', -0.5572521388530731), ('of complex ideas', -0.5685383975505829)]	['is balanced by a rich visual clarity and deeply', 'achieves its emotional power and moments of revelation']
1	1	[('at least', -0.10832720994949341), ('##co ##vered country', -0.15174520015716553), ('##is ##co ##vered country', -0.2415723204612732), ('even a notch', -0.4699011743068695), ('a big deal', -0.5082081258296967)]	"['a top-notch cast', ""a surprisingly ` solid ' achievement""]"
0	0	[('un ##fu ##nn ##y', -0.07842707633972168)]	"['a laughable -- or rather , unlaughable', ""laughably unbearable when it is n't merely offensive""]"
0	0	[('to establish rounded characters', 0.1522563099861145), ('to say about them', 0.12005627155303955), ('establish rounded characters', 0.10650759935379028), ('say about them', 0.09214627742767334), ('fresh or particularly interesting', 0.0795208215713501)]	['found a tough beauty', 'is hard to dismiss -- moody , thoughtful , and']
0	0	[('after another', -0.3760371804237366), ('just one', -0.3794587254524231)]	['merely bad rather than painfully awful', 'too bad kramer']
0	0	[('a fortified sweet tooth', -0.04619860649108887), ('go into sugar shock', -0.05867290496826172), ('into sugar shock', -0.1040717363357544), ('sugar shock', -0.15656179189682007)]	['that scalds like acid', 'induces headaches more slowly']
0	0	[('to provoke shocked laughter', 0.10611569881439209), ('provoke shocked laughter', 0.023753821849822998), ('just plain crude', 0.001907050609588623), ('on a deeper level', -0.03431028127670288), ('shocked laughter', -0.06807410717010498)]	"['in terms of execution this movie is careless and unfocused', ""the movie 's rude and crude humor""]"
1	1	[('fine performances', -0.3649832606315613), ('on stage', -0.3678886890411377), ('the characters', -0.4152906537055969), ('el ##ling', -0.5502833724021912), ('the stage version', -0.6441434025764465)]	['with honest performances and exceptional detail', 'good actors , good poetry and good music']
1	1	[]	['the sex , a wonderful tale of love and destiny', 'a triumph of pure craft and passionate heart']
1	1	[('opera lovers', -0.3901616334915161), ('as well as', -0.6384499669075012), ('to ##sca', -0.6624670326709747), ('a real treat', -0.7381907403469086), ('is a real treat', -0.8730341643095016)]	['to the gorgeous locales and exceptional lead performances', 'also has humor and heart and very talented young actors']
0	1	[('##for ##get ##table', 0.15901261568069458), ('##get ##table', 0.11768472194671631)]	['the film has a kind of hard , cold effect', 'of lives lived in a state of quiet desperation']
0	0	[('watching a child suffer', -0.03226780891418457), ('a child suffer', -0.11064982414245605), ('a child', -0.18460118770599365)]	['no sense of pride or shame', 'mild disturbance or detached pleasure']
1	0	[('400 years later', -0.0432245135307312), ('nine sequels', -0.0830942690372467), ('400 years', -0.11734119057655334), ('the teens', -0.12638422846794128), ('auto - pilot', -0.27631673216819763)]	"[', he is always sympathetic', ""perry 's good and""]"
0	0	[('of your time', 0.06964188814163208), ('your time', 0.007124483585357666)]	['putrid it is not worth', 'of having been slimed in the name of high art']
0	1	[('be among the faithful', 0.1111530065536499), ('among the faithful', 0.06629365682601929), ('the likely audience', 0.02959895133972168), ('evangelical christian', -0.023366570472717285), ('the faithful', -0.06364548206329346)]	"["", they 'll probably run out screaming"", ', it may just scare the pants off you']"
1	1	[('about equal', -0.49669942259788513), ('considerable potential', -0.5459811687469482), ('a filmmaker', -0.5981415808200836), ('beneath clouds', -0.6489022970199585), ('of considerable potential', -0.7486251145601273)]	['with honest performances and exceptional detail', 'russian cultural identity and a stunning technical achievement']
1	1	"[(""the year ' s"", -0.7944018691778183)]"	"[""`` the best disney movie since the lion king ''"", ""'s truly deserving of its oscar nomination""]"
0	0	[('entirely too much focus', -0.06597334146499634), ('dull in stretches', -0.1175413727760315), ('entirely too much', -0.12403011322021484), ('in stretches', -0.22079145908355713), ('very long', -0.2842271327972412)]	['poor editing , bad bluescreen , and ultra-cheesy dialogue', 'failing to compensate for the paper-thin characterizations and facile situations']
1	1	[('frail ##ty', -0.1915103793144226), ('its dark soul', -0.2716662883758545), ('in himself', -0.2992388904094696), ('an actor', -0.36209172010421753), ('with its dark soul', -0.36716440320014954)]	['has the potential for touched by an angel simplicity and', 'achieves its emotional power and moments of revelation']
0	0	[('of sense', -0.08501803874969482), ('a whole lot', -0.1534111499786377)]	"['adds up to big box office bucks all but guaranteed', ""with material this rich it does n't need it""]"
0	0	[('mira ##max', 0.018354415893554688), ('hidden it from everyone', -0.09154117107391357), ('from everyone', -0.15222489833831787), ('from critics', -0.17062664031982422)]	['to care about them', 'to sneak out of the theater']
1	0	[('of it', -0.2708112597465515), ('of water', -0.2773020565509796), ('the weight', -0.3294358253479004), ('the weight of water', -0.5186856836080551), ('heavy - handed', -0.5445532202720642)]	['it rises in its courageousness , and comedic employment', ', it rises in its courageousness , and comedic employment']
1	1	[('a film', -0.4198295474052429), ('the same time', -0.47995543479919434), ('most touching', -0.5144951641559601), ('at the same time', -0.5938497185707092), ('the familiar masterpiece', -0.6720015704631805)]	['has delivered a solidly entertaining and moving family drama', 'has delivered a solidly entertaining and moving family drama']
1	1	[]	['sometimes murky , always brooding look', 'is and always has been remarkable about clung-to traditions']
0	0	[('heavy - handed', -0.009555578231811523), ('simply unpleasant', -0.3245124816894531)]	['a laughable -- or rather , unlaughable', 'in terms of execution this movie is careless and unfocused']
1	1	[('ever becoming', -0.47043997049331665), ('complex morality', -0.5029002726078033), ('did ##actic', -0.609430730342865), ('this novelist ##ic story', -0.6479973196983337)]	['with a visual style unique and inherent', 'is balanced by a rich visual clarity and deeply']
0	0	[('a rejected tv show', -0.0037136077880859375), ('three episodes', -0.0743260383605957)]	['by a rich visual clarity and deeply', 'all the signs of rich detail condensed']
1	1	[('a work', -0.44624167680740356), ('the most part', -0.5817162692546844), ('quick solutions', -0.619225949048996), ('knee - jerk', -0.6397286355495453), ('knee - jerk reactions', -0.7329049706459045)]	['with honest performances and exceptional detail', 'gives a superb performance full of deep feeling']
1	1	[('the original', -0.26816368103027344), ('james horne', -0.2882094979286194), ('weight ##lessness', -0.296381413936615), ('good use', -0.32982808351516724), ('many scenes', -0.3498706817626953)]	['its storytelling prowess and special effects are both listless', 'but its storytelling prowess and special effects are both listless']
0	0	[('a major release', -0.10392946004867554), ('to sit through', -0.15118706226348877), ('sit through', -0.19108712673187256), ('got fingered', -0.21468764543533325)]	['through all too painfully', 'a prolonged extrusion of psychopathic pulp']
0	0	[('small potatoes', -0.09670418500900269), ('10 times', -0.16007745265960693)]	['is stiff or just plain bad', 'it gets very ugly , very fast']
0	1	[]	"[""excited that it has n't gone straight to video"", 'is of overwhelming waste']"
0	0	[('under ##est ##imate', -0.15248137712478638), ('of heaven', -0.2302694320678711), ('##s like it', -0.26230084896087646), ('like it', -0.32637763023376465), ('##est ##imate', -0.35506802797317505)]	['chilling , and affecting', 'a kind of perpetual pain']
0	0	[]	['the movie is all portent and no content', 'no signs of life']
0	0	[('an air', -0.10873067378997803), ('lots of characters', -0.1323254108428955), ('silly stuff', -0.15726333856582642), ('doing silly stuff', -0.19470751285552979), ('of characters', -0.20187199115753174)]	['through a dreary tract of virtually plotless meanderings', 'thumbs down due to the endlessly repetitive scenes of embarrassment']
0	0	[('its qui ##rky sentiments', 0.027836620807647705), ('the taste', -0.0707746148109436), ('qui ##rky', -0.10384160280227661), ('all too familiar', -0.2704959809780121), ('is all too familiar', -0.35402587056159973)]	"[""from the script 's bad ideas and awkwardness"", 'has some unnecessary parts and is kinda wrong in places']"
0	0	[('a series', -0.22604995965957642), ('its worst', -0.3651309609413147), ('very bad', -0.39560872316360474), ('very bad special effects', -0.42045897245407104)]	['of mediocre acting', 'poor editing , bad bluescreen , and']
1	1	[('involving ##ly adult surprises', -0.43446803092956543), ('##ly adult surprises', -0.44317466020584106), ('##ly adult', -0.5560991168022156), ('tightly organized', -0.5587196052074432), ('of tension', -0.5966016352176666)]	['with honest performances and exceptional detail', 'gives a superb performance full of deep feeling']
1	0	[('the familiar', -0.32270294427871704), ('of the familiar', -0.5351746380329132), ('out of the familiar', -0.665238231420517), ('this heart ##felt enterprise', -0.7835263460874557)]	['with honest performances and exceptional detail', 'gives a superb performance full of deep feeling']
1	1	[]	['with vivid characters and a warm , moving message', 'with honest performances and exceptional detail']
0	0	[('of the mystery', 0.20682185888290405), ('cr ##ed ##uli ##ty', 0.19404572248458862), ('the suspense', 0.17187416553497314), ('a technical ##ity', 0.16482490301132202), ('is pal ##pa ##ble', 0.16184663772583008)]	"['a flat , unconvincing drama that never catches fire', ""there 's no discernible feeling beneath the chest hair""]"
0	0	[('the third of these', 0.09326016902923584), ('of these', -0.0025289058685302734), ('the movie', -0.007425546646118164), ('for video games', -0.052084147930145264), ('gore for video games', -0.08936083316802979)]	['flaws , but also', ', the film does pack some serious suspense']
