predicted_labels	true_labels	lil_interpretations	gil_interpretations
6	6	"[(""i ' m"", -0.5362176094204187)]"	"[""This... I don't think this is Ohio"", 'bruh, in what way']"
14	14	[('a horrible take', -0.2930144593119621), ('s a horrible take', -0.306552404537797)]	"['Those ears...those horrible ears', ""That's so creepy""]"
2	3	[]	['What the hell', 'What the hell']
27	5	[('is invalid', -0.21604513376951218), ('is op', -0.2234829142689705), ('your argument', -0.22463011741638184), ('your argument is invalid', -0.22485163807868958), ('no ##ed is op', -0.2272038832306862)]	['If you enjoyed it, go for it', 'Thank you. I appreciate it']
27	11	[('watching between the ads', -0.1617295891046524), ('between the ads', -0.16300390660762787), ('the ads', -0.1812465563416481), ('the complete lack', -0.18760991096496582)]	['Thank you. I appreciate it', 'Those ears...those horrible ears']
27	9	[('some angles', -0.2787601053714752), ('into a combo', -0.28681686520576477), ('a w ##s ##4', -0.2892742305994034), ('its inconsistent', -0.29023608192801476), ('a combo', -0.2927631586790085)]	"[""Nope. Don't need rewards at all"", 'Thank you. I appreciate it']"
26	26	[('the cowboys', -0.18413426354527473), ('ti ##ki', -0.1888109277933836), ('the rushing record', -0.19866579305380583), ('against the cowboys', -0.19878284260630608), ('an end', -0.1988798165693879)]	['Wow, that was insane', 'Cuddling. Lots of cuddling']
27	20	[('as date ##able', -0.3470073938369751), ('as possible', -0.3604389429092407), ('und ##ate ##able', -0.3647855594754219)]	"['Expected that. Thanks for your valuable feedback', ""Nope. Don't need rewards at all""]"
24	24	[('does this', -0.3501269482076168), ('va beach', -0.3513895459473133), ('in - law', -0.3543016389012337), ('the va beach area', -0.3700633719563484)]	"[""That sounds so terrible. I'm very sorry"", ""Don't do that. Only villains do that""]"
0	26	[('tons of times', -0.8423520661890507), ('of times', -0.8442012034356594), ('one of my fa', -0.8460387028753757), ('of my fa', -0.8474280945956707), ('this video', -0.8477096259593964)]	"[""That sounds really cool! I'll be there"", ""I'll be right back!""]"
20	4	[('that blu ##nder', -0.5461853891611099)]	['Good luck and Godspeed', 'Expected that. Thanks for your valuable feedback']
0	4	"[('this sub', -0.6382568851113319), ('not lost', -0.6390698701143265), ('get back on track', -0.6398175582289696), ('a post is bad', -0.6402706354856491), (""' re lost"", -0.6403272300958633)]"	"[""It's a great article. She nailed it"", 'Good for [NAME]. He deserves it']"
17	13	"[('the fun', -0.1608215495944023), (""' t give up"", -0.19817163795232773), ('of it', -0.19938266277313232), ('getting recognition', -0.2019057646393776), ('give up', -0.20332416146993637)]"	"[""Genius. I'm so doing this"", ""Didn't realize I'm so famous!""]"
18	0	[('air conditioned', -0.6648165993392467), ('40 degree', -0.6666428074240685), ('the extra drive', -0.6670916080474854), ('a 40 degree day', -0.671397540718317), ('were air conditioned', -0.6715935878455639)]	"[""I'll be right back!"", ""That sounds really cool! I'll be there""]"
1	15	[('very sweaty', -0.6319786906242371), ('were very sweaty lo', -0.6573482938110828)]	['Added to my meme folder. Thanks!', 'Thanks, fixed it']
7	27	[('the video', -0.2868148982524872), ('fit the video', -0.3008069656789303)]	['bruh, in what way', 'WHAT IS HAPPENING']
27	1	[('21 point', -0.24841970205307007), ('leading by that much', -0.24857982993125916), ('by that much', -0.24937769770622253), ('that much', -0.2532450594007969), ('drew me in', -0.2532942369580269)]	['Oh. You’re one of.... ^*those.*', 'Oh. You’re one of.... ^*those.*']
27	27	[('on the coffin', -0.632759690284729), ('the face', -0.6374181360006332), ('second on the coffin', -0.6393018364906311), ('the coffin', -0.640707790851593), ('in the face', -0.6456851363182068)]	['Cuddling. Lots of cuddling', 'If you enjoyed it, go for it']
15	15	[('thank you', -0.9051132723689079), ('thank you :', -0.9202428637072444)]	"['Thank you for your service', ""I just don't see it""]"
27	27	[('they did', -0.6040453612804413)]	['Cuddling. Lots of cuddling', 'If you enjoyed it, go for it']
2	8	"[('the idea', -0.28726792335510254), ('m able', -0.31138209626078606), ('as much', -0.31239529326558113), (""' m able"", -0.315503042191267), ('a justice stand ##point', -0.31557346135377884)]"	"[""I'm just here to say fuck [NAME]"", ""I'm [RELIGION] and I'm disgusting lol""]"
0	27	[('be on the show', -0.5769068896770477), ('on the show', -0.5839400142431259), ('the show', -0.5961125828325748), ('anyone who says otherwise', -0.6107333712279797), ('who says otherwise', -0.6142648346722126)]	['Oh believe me, we’d love that too', 'Serenity and love and loving serenity']
3	4	[('are correct or not', -0.20503175258636475), ('to change their situation', -0.2506871670484543), ('s my view', -0.2562076151371002), ('change their situation', -0.2680196091532707), ('their situation', -0.2805961146950722)]	['If you enjoyed it, go for it', 'Thank you. I appreciate it']
6	6	[('ve went to', -0.360720656812191), ('went to', -0.36235011741518974), (' ve went to', -0.3670604396611452)]	"[""I've wanted this for so long"", ""Why can't America be this cool?""]"
27	26	[('in my lower back', -0.07354316860437393), ('this pain', -0.07664164155721664), ('my lower back', -0.09237771481275558), ('just about', -0.10607526451349258)]	['Oh, Boy. You into phrenology too', 'WHAT IS HAPPENING']
4	1	[('a traffic jam', -0.014311671257019043), ('is getting out of', -0.06330300867557526), ('getting out of', -0.10610513389110565), ('on 59', -0.12575078755617142), ('out of', -0.13984951749444008)]	"['Expected that. Thanks for your valuable feedback', ""At least I'll have a normal lifespan""]"
0	0	"[('s adorable', -0.602080687880516), ('other drivers', -0.6049788258969784), (""' s adorable"", -0.6066115461289883), ('a jersey driver', -0.6074834745377302), (""that ' s adorable"", -0.6107026804238558)]"	['That was so disgusting. VWP', 'Youre fantastic. Thanks! How cute']
27	3	[('with you', -0.34991808235645294), ('a relationship with you', -0.36825913563370705), ('a relationship', -0.37090370804071426)]	"['If you enjoyed it, go for it', ""Speak for yourself. YOU don't care""]"
27	22	"[(""i ' ve ever"", -0.302830807864666), (""i '"", -0.316377867013216)]"	['Cuddling. Lots of cuddling', 'Wow, that was insane']
3	1	[('that deserves', -0.33884280174970627), ('pretty shit', -0.34133532270789146)]	['Gotta admit, I chuckled at this one', 'damn it, you beat me to it']
27	27	[('the appeal court', -0.24862811714410782), ('by the appeal court', -0.25076083838939667), ('the judge', -0.2581968568265438), ('to be school ##ed', -0.2731648422777653), ('imp ##art ##ial', -0.27891306206583977)]	['Thank you. I appreciate it', 'I know. I get that a lot']
20	20	[('drive off with it', -0.4709824323654175), ('with it', -0.5049522593617439)]	['Good luck and Godspeed', 'Expected that. Thanks for your valuable feedback']
0	0	[('ve never encountered one', -0.8009854778647423), ('encountered one', -0.818324439227581)]	"[""The dense stuff isn't very accessible. :/"", 'Good for [NAME]. He deserves it']"
20	20	[('for the 5000 ##th', -0.01475420594215393), ('the 5000 ##th', -0.03117668628692627), ('out of retirement', -0.06387925148010254), ('the 5000', -0.0674837976694107), ('of retirement', -0.07523094117641449)]	"[""That sounds really cool! I'll be there"", ""Genius. I'm so doing this""]"
0	0	[('it was pretty entertaining', -0.8149226680397987), ('was pretty entertaining', -0.8236911594867706), ('very good', -0.8290022537112236), ('pretty entertaining', -0.8315321318805218), ('not a musical fan', -0.8414479941129684)]	"[""The dense stuff isn't very accessible. :/"", ""It's a great article. She nailed it""]"
3	27	[('thinking to transfer', -0.29021042585372925), ('to transfer', -0.3025481477379799), ('do ##rk', -0.3082769475877285), ('this whole thread', -0.31714146956801414), ('is about', -0.33071932941675186)]	['damn it, you beat me to it', 'Damn, that was dirty']
27	1	[(' s', -0.2218242585659027), ('get nice', -0.23747021332383156)]	['This dude was joking. OP is retarded', 'He’a establishment trash. I despise [NAME]']
1	1	[('put it', -0.7556881234049797), ('to put it', -0.764859776943922), ('om ##g yu ##p', -0.7825226057320833)]	['Ha, I just saw that highlight. nasty', 'That was so disgusting. VWP']
27	27	[('the 90  s', -0.7247053310275078), ('of age', -0.7770210467278957)]	['Cuddling. Lots of cuddling', 'If you enjoyed it, go for it']
0	0	[('was pretty good too', -0.827924158424139), ('cu ##ah', -0.8291173130273819), ('pretty good', -0.8292229436337948), ('the best 10', -0.8307580202817917)]	"[""It's a great article. She nailed it"", 'Triple P Positive Parenting Program is excellent']"
0	0	[('that hood ##ie strategy', -0.5656769946217537), ('the et interview', -0.5728297270834446), ('it really was good', -0.5752780064940453), ('was good', -0.584581758826971)]	"[""I'd pause and say yes...? Haha"", ""It's a great article. She nailed it""]"
7	7	[]	['bruh, in what way', 'WHAT IS HAPPENING']
6	6	[('your veins', -0.32560233026742935), ('seen anyone do it', -0.33652833104133606), ('m assuming yes', -0.3365304619073868), ('assuming yes', -0.33698008581995964), ('anyone do it', -0.34079268388450146)]	"[""This... I don't think this is Ohio"", ""Natural or not monopolies aren't good""]"
20	15	[('on the change', -0.4796708822250366), ('the change', -0.47979775816202164)]	['Good luck and Godspeed', 'Good luck']
27	16	[('like me', -0.35887205973267555), ('broke like me', -0.3744504153728485)]	"[""Nope. Don't need rewards at all"", 'If you enjoyed it, go for it']"
27	27	[('po ##op', -0.7498145326972008)]	['Cuddling. Lots of cuddling', 'Those ears...those horrible ears']
3	27	[('brain ##washed', -0.2149612046778202), ('been brain ##washed', -0.21930209547281265), ('my dude', -0.21990634128451347), ('at all', -0.22414374351501465), ('have been brain ##washed', -0.2277287058532238)]	"['If you enjoyed it, go for it', ""No it hasn't""]"
27	10	[('chinese culture', -0.5902885720133781), ('the language', -0.5968739911913872), ('speak the language', -0.6080661416053772)]	"[""Nope. Don't need rewards at all"", 'If you enjoyed it, go for it']"
8	10	[('truth ##ful with you', -0.3180714100599289), ('with you', -0.32045871391892433), ('truth ##ful', -0.3212959859520197), ('a virgin', -0.32498052529990673), ('the nonsense', -0.3280705977231264)]	['Thank you. I appreciate it', 'Expected that. Thanks for your valuable feedback']
4	4	"[('panic attacks', -0.2551075369119644), ('at the dentist', -0.2585899531841278), ('as well', -0.26206303387880325), ('the dentist', -0.2672131881117821), (""i '"", -0.27742281183600426)]"	['Cuddling. Lots of cuddling', 'Yeah, this seems weird to me, too']
3	3	[('an inc ##el', -0.22120797634124756), ('playing dumb', -0.23008782416582108), ('stop playing dumb', -0.2318955808877945), ('an inc ##el is', -0.2324886918067932)]	"['If you enjoyed it, go for it', ""Speak for yourself. YOU don't care""]"
17	17	[]	"[""Didn't realize I'm so famous!"", 'Customer probably lied to you. It happens']"
0	0	[('s nice', -0.7763782702386379)]	"[""That sounds really cool! I'll be there"", ""Don't do that. Only villains do that""]"
0	0	[('very classic', -0.8893266022205353), ('a very classic beauty', -0.8910701610147953), ('so stunning', -0.8931723460555077)]	"[""Don't do that. Only villains do that"", ""The dense stuff isn't very accessible. :/""]"
27	27	[('exceptions prove', -0.5412679761648178)]	['If you enjoyed it, go for it', 'Thank you. I appreciate it']
4	27	[('i know the feeling', -0.17389743030071259), ('know the feeling', -0.19932299852371216), ('the feeling', -0.2265862226486206)]	['Thank you. I appreciate it', 'I know. I get that a lot']
27	27	[('5 . very', -0.4992842972278595), ('5 .', -0.5131091475486755)]	['Cuddling. Lots of cuddling', 'Expected that. Thanks for your valuable feedback']
3	12	[('thought we became idiots', -0.27223948389291763), ('we became idiots', -0.297149196267128), ('my sister', -0.29959702491760254), ('##d shapes', -0.3028396964073181), ('became idiots', -0.3080081045627594)]	['Gotta admit, I chuckled at this one', 'damn it, you beat me to it']
27	23	[('of an alignment change', -0.41549116373062134), ('an alignment change', -0.4194334149360657)]	['I know. I get that a lot', 'Thank you. I appreciate it']
27	27	[('for the highlights', -0.1690029464662075), ('the highlights', -0.17490378767251968), ('##d out', -0.17857475578784943)]	"[""Nope. Don't need rewards at all"", 'Gotta admit, I chuckled at this one']"
27	4	[('-LSB- name -RSB-', -0.5936504527926445), ('serial killers', -0.6019007079303265), ('like -LSB- name -RSB-', -0.6022633127868176)]	"[""That's terrible. I'm sorry for your loss"", ""Same.... I'm just perplexed""]"
27	23	[('the evil', -0.45633427053689957)]	['If you enjoyed it, go for it', 'Cuddling. Lots of cuddling']
24	24	[('my trust', -0.29405181109905243), ('the divorce papers', -0.3069306928664446)]	"['Thank you. I appreciate it', ""That sounds so terrible. I'm very sorry""]"
27	9	[('back from space', -0.38330864161252975), ('from space', -0.39703698083758354), ('mona ##ca', -0.4093678370118141)]	['No kill, only hug', 'Cuddling. Lots of cuddling']
5	19	"[('re not alone there', -0.3520003855228424), (""you '"", -0.36035606265068054), ('my facial expressions', -0.3770913854241371)]"	"['This is so sad. #playdespacito', ""I'm also happy you're still here!!""]"
27	23	[('have bro ##cco ##li', -0.5592856109142303), ('bro ##cco ##li', -0.5700863152742386)]	['Expected that. Thanks for your valuable feedback', 'Cuddling. Lots of cuddling']
4	27	"[('get the h ##ype', -0.12989820539951324), (""he ' s cool"", -0.13636760413646698), ('the h ##ype', -0.14440248161554337), (""' s cool"", -0.16037233918905258), ('s cool', -0.18329554051160812)]"	['That was so disgusting. VWP', 'He a cute sneck']
3	11	[('got back', -0.21895773708820343), ('cl ##utter ##fu ##cked', -0.2545153722167015), ('the ducks', -0.2604377791285515)]	['Damn, that was dirty', 'Wow, that was insane']
27	27	[('the puck', -0.6983051672577858), ('the slot', -0.7142147272825241), ('to the slot', -0.722041055560112), ('of the', -0.7323651574552059), ('the back', -0.734833687543869)]	['If you enjoyed it, go for it', 'Cuddling. Lots of cuddling']
27	27	[('the next day', -0.24982458353042603), ('of the next day', -0.26571277529001236), ('in law', -0.27952588349580765), ('my mother', -0.28369438275694847), ('outside my house', -0.28415656462311745)]	"[""I'm elated to hear that 🤗"", 'It’s fitting. All things Considered']"
27	4	[('of addiction to games', -0.5563564375042915), ('addiction to games', -0.5663079470396042), ('to games', -0.5693369954824448), ('of my ex', -0.5745445527136326), ('a lot', -0.5804922096431255)]	['Cuddling. Lots of cuddling', 'I know. I get that a lot']
