predicted_labels	true_labels	lil_interpretations	gil_interpretations
0	0	[('un ##fu ##nn ##y', -0.037370145320892334)]	['exhilarating new', 'too bland and']
0	0	[('to say about them', -0.03228789567947388), ('fresh or particularly interesting', -0.03527337312698364), ('to establish rounded characters', -0.04102593660354614), ('say about them', -0.06695437431335449), ('establish rounded characters', -0.07330715656280518)]	['an awfully good , achingly human picture', 'an awfully good , achingly human picture']
0	0	[('just one', -0.125255286693573), ('after another', -0.17803949117660522)]	['over and over again', 'too bland and']
0	0	[('go into sugar shock', -0.06545192003250122), ('a fortified sweet tooth', -0.08082151412963867), ('into sugar shock', -0.11042386293411255), ('sugar shock', -0.22214215993881226)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('to provoke shocked laughter', -0.039215683937072754), ('just plain crude', -0.059519052505493164), ('provoke shocked laughter', -0.0993301272392273), ('on a deeper level', -0.12484991550445557), ('shocked laughter', -0.15847450494766235)]	['the film is deadly dull', 'trying to laugh at how bad']
1	1	[('the characters', -0.5462818741798401), ('el ##ling', -0.5642773509025574), ('on stage', -0.5991412699222565), ('fine performances', -0.6074176132678986), ('the stage version', -0.6995516121387482)]	['fine , nuanced lead performances', 'the gorgeous locales and exceptional lead performances']
1	1	[]	['an emotionally and spiritually compelling journey', 'fine , nuanced lead performances']
1	1	[('to ##sca', -0.4911234974861145), ('opera lovers', -0.5446831285953522), ('as well as', -0.5806834101676941), ('a real treat', -0.6125645935535431), ('is a real treat', -0.7392892837524414)]	['a colorful , joyous celebration of life', 'the gorgeous locales and exceptional lead performances']
0	1	[('##for ##get ##table', -0.07060235738754272), ('##get ##table', -0.1331283450126648)]	['a film so graceless and devoid', 'emotionally belittle a cinema classic']
0	0	[('watching a child suffer', -0.21907997131347656), ('a child suffer', -0.24323314428329468), ('a child', -0.3027293086051941)]	['exhilarating new', 'overbearing and']
0	0	[('on auto - pilot', 0.3105880618095398), ('none the wise ##r', 0.30059075355529785), ('auto - pilot', 0.28092485666275024), ('the wise ##r', 0.24147284030914307), ('the teens', 0.1384650468826294)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('of your time', -0.12642443180084229), ('your time', -0.1991601586341858)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	1	[('be among the faithful', 0.38118642568588257), ('the likely audience', 0.3348301649093628), ('among the faithful', 0.29559803009033203), ('the filmmakers', 0.16109132766723633), ('the faithful', 0.12397289276123047)]	['is lightweight filmmaking , to be sure', 'be considered a funny little film']
1	1	[('considerable potential', -0.5590611696243286), ('about equal', -0.5637302100658417), ('a filmmaker', -0.5682191550731659), ('beneath clouds', -0.5826282799243927), ('of considerable potential', -0.6477323174476624)]	['an undeniably moving film to experience ,', 'an engaging and intimate first feature']
1	1	"[(""the year ' s"", -0.8469321429729462)]"	['an undeniably moving film to experience ,', 'a colorful , joyous celebration of life']
0	0	[('entirely too much focus', -0.04486113786697388), ('i ##gl ##oo construction', -0.05256521701812744), ('entirely too much', -0.0825730562210083), ('dull in stretches', -0.10625678300857544), ('meal preparation', -0.11511462926864624)]	['too bland and', 'overbearing and']
1	1	[('frail ##ty', -0.5409974455833435), ('an actor', -0.6124550402164459), ('its dark soul', -0.6239674389362335), ('in himself', -0.654117226600647), ('with its dark soul', -0.7067112028598785)]	['fine , nuanced lead performances', 'represents an engaging and intimate first feature']
0	0	[('a whole lot', -0.09286707639694214), ('of sense', -0.14893889427185059)]	['too bland and', 'is a truly , truly bad movie']
0	0	[('hidden it from everyone', -0.09789621829986572), ('from everyone', -0.17566829919815063), ('mira ##max', -0.18686819076538086), ('from critics', -0.20957207679748535)]	['exhilarating new', 'these people mattered']
0	0	[('heavy - handed', -0.0737505555152893), ('of it', -0.1680690050125122), ('the weight of water', -0.2063615918159485), ('the weight', -0.25984418392181396), ('of water', -0.2799417972564697)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('a film', -0.46479153633117676), ('most touching', -0.47025203704833984), ('the familiar masterpiece', -0.5980921685695648), ('the same time', -0.6746155321598053), ('of the familiar masterpiece', -0.6858018934726715)]	['an undeniably moving film to experience ,', 'an engaging and intimate first feature']
1	1	[]	['an irresistible blend of warmth and humor', 'left me feeling refreshed and hopeful']
0	0	[('heavy - handed', -0.06995618343353271), ('simply unpleasant', -0.1393614411354065)]	['the film is deadly dull', 'the pacing is deadly']
1	1	[('complex morality', -0.4804457426071167), ('ever becoming', -0.5791501104831696), ('did ##actic', -0.5877724885940552), ('this novelist ##ic story', -0.7039964199066162)]	['fine , nuanced lead performances', 'an engaging and intimate first feature']
0	0	[('a rejected tv show', -0.067238450050354), ('three episodes', -0.20744943618774414)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('a work', -0.342992901802063), ('quick solutions', -0.3627772927284241), ('the most part', -0.39954759925603867), ('knee - jerk', -0.4555911011993885), ('inc ##end ##iary genius', -0.47387266159057617)]	['all in all , a great party', 'finely crafted ,']
1	1	[('weight ##lessness', -0.43599122762680054), ('the original', -0.47484660148620605), ('james horne', -0.5565990507602692), ('many scenes', -0.5638355314731598), ('good use', -0.5713447034358978)]	['a colorful , joyous celebration of life', 'an undeniably moving film to experience ,']
0	0	[('a major release', -0.03574484586715698), ('to sit through', -0.13860446214675903), ('sit through', -0.15966367721557617), ('got fingered', -0.16700881719589233)]	['exhilarating new', 'so insanely stupid']
0	0	[('small potatoes', -0.1697620153427124), ('10 times', -0.19418931007385254)]	['feels incredibly hokey', 'is a truly , truly bad movie']
1	1	[]	['again and quite cheered at just that', 'a colorful , joyous celebration of life']
0	0	[('##s like it', -0.08293908834457397), ('can be', -0.12264484167098999), ('like it', -0.1256999373435974), ('under ##est ##imate', -0.12998878955841064), ('just how dangerous', -0.13743948936462402)]	['exhilarating new', 'a remarkably cohesive whole ,']
0	0	[]	['exhilarating new', 'too bland and']
0	0	[('lots of characters', -0.036576807498931885), ('doing silly stuff', -0.06372052431106567), ('of characters', -0.08448094129562378), ('an air', -0.11609762907028198), ('stirring the pot', -0.12233060598373413)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('is all too familiar', -0.06121248006820679), ('its qui ##rky sentiments', -0.064095139503479), ('all too familiar', -0.11154037714004517), ('qui ##rky', -0.11502456665039062), ('the taste', -0.17537921667099)]	['too bland and', 'overbearing and']
0	0	[('very bad special effects', -0.037235260009765625), ('its worst', -0.11747485399246216), ('very bad', -0.18962347507476807), ('a series', -0.22032982110977173)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('of tension', -0.49834126234054565), ('##ly adult', -0.504936546087265), ('tightly organized', -0.5321749448776245), ('numerous flashbacks', -0.5387371182441711), ('a constant edge', -0.619881272315979)]	['fine , nuanced lead performances', 'an undeniably moving film to experience ,']
0	0	[('out of the familiar', -0.03983497619628906), ('this heart ##felt enterprise', -0.06035721302032471), ('of the familiar', -0.0893515944480896), ('the familiar', -0.17367511987686157)]	['all mood and no movie', 'a remarkably cohesive whole ,']
1	1	[]	['an emotionally and spiritually compelling journey', 'an engaging and intimate first feature']
0	0	[('is pal ##pa ##ble', -0.05850261449813843), ('by the end', -0.0863766074180603), ('the waste of potential', -0.0917510986328125), ('pal ##pa ##ble', -0.09634536504745483), ('the end', -0.09992492198944092)]	['a problem hollywood too long has ignored', 'to head off in its own direction']
0	0	[('the third of these', -0.029733777046203613), ('gore for video games', -0.0770118236541748), ('for video games', -0.11449003219604492), ('of these', -0.13115763664245605), ('the movie', -0.15329492092132568)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('subtly satirical', -0.46686577796936035)]	['an undeniably moving film to experience ,', 'fine , nuanced lead performances']
1	1	[('of fame', -0.5629772841930389), ('a wry understanding', -0.6750923097133636), ('the qui ##rks', -0.7019813656806946)]	['an undeniably moving film to experience ,', 'an engaging and intimate first feature']
0	0	[('late in the movie', -0.054379045963287354), ('an irritating character', -0.08791369199752808), ('in the movie', -0.09722387790679932), ('the movie', -0.15162330865859985)]	['that annoying specimen of humanity', 'to laugh at how bad']
1	1	[('big , colorful characters', -0.9002217650413513)]	['a colorful , joyous celebration of life', 'fun , splashy and entertainingly nasty']
0	0	[('long - wind', -0.1045195460319519), ('indicated prof ##und ##ity', -0.11522698402404785), ('circular ##ity itself', -0.11976218223571777), ('prof ##und ##ity', -0.15052729845046997), ('circular ##ity', -0.19615626335144043)]	['too bland and', 'a remarkably cohesive whole ,']
0	0	[('a chris rock routine', -0.060675859451293945), ('self - serious', -0.08437496423721313), ('chris rock', -0.2346796989440918)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('##ious sex far ##ce', -0.05210202932357788), ('wa ##cky', -0.11018329858779907), ('far ##ce', -0.18012547492980957), ('##ious sex', -0.19264495372772217)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('good fun', -0.5149841904640198), ('to good fun', -0.6706318259239197)]	['a colorful , joyous celebration of life', 'this story still seems timely and important']
1	1	[('memory lane', -0.47562164068222046), ('is haunting', -0.5083405673503876), ('a nervous breakdown', -0.5158076882362366), ('a trip', -0.524582028388977), ('as seductive', -0.552154004573822)]	['an undeniably moving film to experience ,', 'an interesting exercise by talented writer/director anderson']
0	0	[('sung those blues', -0.10087740421295166), ('those blues', -0.19432079792022705), ('the lower depths', -0.26985013484954834)]	['too bland and', 'exhilarating new']
1	1	[]	['a colorful , joyous celebration of life', 'of effecting change and inspiring hope']
1	1	[('at times', -0.5277155935764313), ('the children', -0.5771644115447998), ('the wisdom', -0.5976148247718811), ('the basis', -0.6245806515216827), ('the startling optimism', -0.7135472595691681)]	['an emotionally and spiritually compelling journey', 'a colorful , joyous celebration of life']
1	1	[('its title', -0.6801897883415222), ('punch - drunk', -0.8480823487043381), ('heavy - handed', -0.8814412951469421), ('punch - drunk love', -0.906585305929184)]	['finely crafted ,', 'a colorful , joyous celebration of life']
1	0	[('in contempt', -0.5558466911315918), ('only superficial', -0.6431095600128174), ('his characters', -0.7279088497161865), ('only superficial ##ly', -0.756776437163353), ('hold them in contempt', -0.7928977087140083)]	['a movie that deserves recommendation', 'an interesting exercise by talented writer/director anderson']
1	1	[('prove anything', -0.4548793435096741), ('to prove anything', -0.6557813286781311), ('has to prove anything', -0.7909507751464844)]	['an honestly nice little film', 'honestly nice little film']
1	1	[('the catholic', -0.5490627586841583), ('than that', -0.5650938451290131), ('of the catholic', -0.5704136490821838), ('fundamental choices', -0.5727177262306213), ('deeper than that', -0.6250775754451752)]	['an emotionally and spiritually compelling journey', 'an undeniably moving film to experience ,']
0	0	[('young science fiction fans', -0.0264589786529541), ('in disgust', -0.1512623429298401), ('science fiction', -0.18716055154800415), ('pop songs', -0.2573659420013428)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('as it is', -0.10018801689147949), ('it is', -0.20546352863311768), ('ban ##al', -0.2186940312385559)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('realistic performances', -0.640812873840332)]	['a colorful , joyous celebration of life', 'filled with honest performances and exceptional detail']
